"","eccentricity","abs_direction_content","content_ccw","content_cw","abs_displacement","target_number_all","target_number_shown","tf","wavelengthScalar","dt","widthScalar","durationScalar","order","n","grid","analysis_wavelengths.1","analysis_wavelengths.2","analysis_wavelengths.3","analysis_wavelengths.4","filter_sizes.1","filter_sizes.2","filter_sizes.3","filter_sizes.4","filter_cycles.1","filter_cycles.2","filter_cycles.3","filter_cycles.4","energy_cw.1","energy_cw.2","energy_cw.3","energy_cw.4","energy_ccw.1","energy_ccw.2","energy_ccw.3","energy_ccw.4"
"561",6.66666666666667,-1,0.5,0,0.0333333333333333,5,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,9215614.23508574,17242415.3512654,14705738.3092443,7311381.12433569,69821337.1562759,128880686.562189,108569792.937163,53315649.0867304
"562",6.66666666666667,-1,0.5,0,0.0333333333333333,6,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,11058743.7086465,20690765.0603478,17647005.9275013,8774384.62679286,83785715.9304142,154655872.289806,130284228.479353,63985281.3144067
"563",6.66666666666667,-1,0.5,0,0.0333333333333333,7,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,12901864.5125758,24139300.5945445,20588137.045272,10236139.6178363,97749933.3304572,180432407.849225,151997886.006613,74643870.114376
"564",6.66666666666667,-1,0.5,0,0.0333333333333333,8,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,14744964.6644286,27587704.9586264,23529326.2376598,11699106.1395369,111714341.83206,206207869.526863,173714026.044256,85312586.0472639
"565",6.66666666666667,-1,0.5,0,0.0333333333333333,9,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,16588112.017947,31036255.5746359,26470426.2164973,13160961.4509473,125678473.346786,231984624.747922,195425739.045885,95970484.7033823
"566",6.66666666666667,-1,0.5,0,0.0333333333333333,10,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,18431228.4712412,34484829.0013433,29411543.3470622,14623873.1223983,139642674.317199,257761374.072229,217139774.993034,106636942.877104
"567",6.66666666666667,-1,0.5,0,0.0333333333333333,11,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,20274359.5724474,37933206.4042874,32352856.0996641,16085450.0093158,153607013.225418,283536850.651907,238853650.009521,117297120.980222
"568",6.66666666666667,-1,0.5,0,0.0333333333333333,12,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,22117487.5413606,41381523.6708989,35294388.9777049,17548046.2545448,167571431.606002,309311774.893499,260568729.232246,127970552.899671
"569",6.66666666666667,-1,0.5,0,0.0333333333333333,13,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,23960605.0052468,44830200.3756055,38235712.1281321,19007126.3162971,181535528.10929,335089303.534069,282282554.895694,138620957.00122
"570",6.66666666666667,-1,0.5,0,0.0333333333333333,14,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,25803721.2338414,48278657.1847081,41177504.5555485,20466843.7574313,195499836.557309,360864783.097396,304000310.472695,149287838.624352
"571",6.66666666666667,-1,0.5,0,0.0333333333333333,15,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,27646825.8511968,51727087.1581479,44119492.5278382,21922218.7374431,209463965.502513,386640023.729316,325723972.616027,159926586.036636
"572",6.66666666666667,-1,0.5,0,0.0333333333333333,16,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,29489935.0040819,55174472.3676638,47063894.8023357,23376388.5432777,223428397.185084,412409116.330334,347471678.104935,170560992.32237
"573",6.66666666666667,-1,0.5,0,0.0333333333333333,17,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,31333298.3598372,58620407.5311191,50013341.0543543,24821469.3243461,237392951.662758,438170099.006031,369251304.550097,181116206.16446
"574",6.66666666666667,-1,0.5,0,0.0333333333333333,18,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,33176328.1041643,62064147.5931638,52972781.8372008,26257204.7876074,251359776.077401,463909049.064653,391108181.602964,191595099.825412
"575",6.66666666666667,-1,0.5,0,0.0333333333333333,19,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,35019416.2294932,65508172.2876123,55942868.2969979,27671126.0214706,265327700.046723,489632474.175119,413055939.061766,201896974.342876
"576",6.66666666666667,-1,0.5,0,0.0333333333333333,20,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,36864599.912883,68955246.5805157,58918292.7242486,29061305.9990635,279300121.013935,515370715.131737,435073497.509869,212000128.059971
"577",6.66666666666667,-1,0.5,0,0.0333333333333333,24,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,44216401.1862937,82946858.6175891,70453159.6498741,34429353.5920476,334966475.344481,620142605.794401,520491391.042282,250517154.632056
"578",6.66666666666667,-1,0.5,0,0.0666666666666667,2,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,4469524.34993284,7993585.91373819,6564218.99631751,3169232.25599166,35061029.407585,61737352.7788471,50138730.3296886,23931336.6078585
"579",6.66666666666667,-1,0.5,0,0.0666666666666667,3,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,6704285.98356819,11990362.1455661,9846374.41208637,4753644.93385216,52591516.6493987,92606108.9212849,75207552.6294796,35895174.4323169
"580",6.66666666666667,-1,0.5,0,0.0666666666666667,4,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,8939048.69986569,15987171.8275163,13128437.9753691,6338466.00520192,70122058.8151701,123474705.557721,100277460.653881,47862674.2628848
"581",6.66666666666667,-1,0.5,0,0.0666666666666667,5,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,11173802.1144144,19984024.4052633,16410539.9248581,7922578.17752795,87652456.799795,154344112.595813,125345815.122907,59823264.4031701
"582",6.66666666666667,-1,0.5,0,0.0666666666666667,6,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,13408571.9671623,23980724.1437227,19692764.5016989,9507799.75623395,105183033.299002,185212216.6834,150415228.977824,71794024.3118085
"583",6.66666666666667,-1,0.5,0,0.0666666666666667,7,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,15643327.613505,27977589.7362122,22974780.8919894,11091795.8805346,122713438.862687,216081638.269314,175483679.379882,83753240.0081443
"584",6.66666666666667,-1,0.5,0,0.0666666666666667,8,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,17878095.76497,31974370.7540891,26256840.9962765,12677066.3164797,140244074.693442,246949706.863468,200554581.981992,95724546.5781956
"585",6.66666666666667,-1,0.5,0,0.0666666666666667,9,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,20112847.7960696,35971190.9843697,29539046.9639805,14261054.1578237,157774416.169457,277819283.12099,225621882.064971,107682762.283321
"586",6.66666666666667,-1,0.5,0,0.0666666666666667,10,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,22347604.2305538,39968047.1492493,32821148.8983452,15846320.5483205,175304913.606404,308688226.115635,250691839.007058,119652928.389252
"587",6.66666666666667,-1,0.5,0,0.0666666666666667,11,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,24582370.4995272,43964800.1556377,36103368.1531256,17429983.2395621,192835403.386293,339556938.739211,275760282.461439,131612261.407999
"588",6.66666666666667,-1,0.5,0,0.0666666666666667,12,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,26817144.0398885,47961443.612981,39385883.8827854,19014896.5135252,210366066.461729,370424470.326013,300830642.060764,143588397.492255
"589",6.66666666666667,-1,0.5,0,0.0666666666666667,13,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,29051888.0637006,51958448.4717123,42668108.7631748,20596230.9825101,227896359.280757,401294839.196869,325899374.356205,155539748.604799
"590",6.66666666666667,-1,0.5,0,0.0666666666666667,14,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,31286647.7032024,55955236.7641544,45950700.8740619,22178574.383306,245426848.339721,432163350.993776,350971247.123796,167509590.213116
"591",6.66666666666667,-1,0.5,0,0.0666666666666667,15,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,33521388.2867033,59951974.6555669,49233706.6152741,23756381.831481,262957211.195035,463031373.972499,376049663.570512,179451388.852073
"592",6.66666666666667,-1,0.5,0,0.0666666666666667,16,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,35756195.9003963,63947809.1485519,52518874.4898133,25333335.8550688,280487779.363027,493893389.923656,401150222.730556,191392933.44637
"593",6.66666666666667,-1,0.5,0,0.0666666666666667,17,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,37991097.8017573,67942055.7183322,55809706.6710631,26900901.7949304,298018448.9088,524747021.967494,426286351.155473,203251898.585158
"594",6.66666666666667,-1,0.5,0,0.0666666666666667,18,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,40225800.031315,71934099.4098357,59110443.9555794,28459348.0613754,315551694.570999,555574934.068883,451505264.411431,215038072.798411
"595",6.66666666666667,-1,0.5,0,0.0666666666666667,19,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,42460524.7994662,75926094.5965284,62422279.3453287,29995129.3275355,333086014.258231,586381315.34816,476830602.914673,226637146.310797
"596",6.66666666666667,-1,0.5,0,0.0666666666666667,20,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,44697392.367458,79920339.489163,65741056.6079073,31506583.780832,350626408.984213,617193936.774248,502253676.011796,238024049.341399
"597",6.66666666666667,-1,0.5,0,0.0666666666666667,24,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,53619234.7472679,96094823.839088,78674209.5618952,37330943.7618962,420542232.283498,742389125.212777,601446603.995915,281220479.502992
"598",6.66666666666667,-1,0.5,0,0.1,2,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,5168738.82877812,9151351.4699398,7370685.15160569,3480632.01594163,42398375.0551998,72705425.6350329,57493299.4049099,26799568.4259871
"599",6.66666666666667,-1,0.5,0,0.1,3,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,7753106.16347187,13727058.2923295,11055964.1825281,5220627.492751,63597542.0143069,109058330.657111,86239994.7686224,40196580.1977688
"600",6.66666666666667,-1,0.5,0,0.1,4,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,10337477.6575562,18302702.9399197,14741370.2858905,6961265.53627224,84796750.1103997,145410851.270093,114986598.804106,53599137.9151207
"601",6.66666666666667,-1,0.5,0,0.1,5,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,12921838.4744285,22878417.104277,18426631.5971907,8701074.6283627,105995872.117588,181764037.354404,143732809.303454,66994053.3701015
"602",6.66666666666667,-1,0.5,0,0.1,6,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,15506212.3269735,27454116.4166822,22111945.9973947,10441814.8983108,127195084.028857,218116659.961535,172480131.275382,80397298.8450972
"603",6.66666666666667,-1,0.5,0,0.1,7,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,18090571.2578932,32029823.3286833,25797214.9161576,12181515.486668,148394185.023688,254469958.079455,201225840.805868,93790660.4219345
"604",6.66666666666667,-1,0.5,0,0.1,8,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,20674951.2245542,36605429.9500248,29482698.3303418,13922665.2761186,169593457.695928,290822010.417232,229972854.587858,107197445.925177
"605",6.66666666666667,-1,0.5,0,0.1,9,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,23259309.8855804,41181175.6663679,33167899.1195964,15662182.5676962,190792559.050087,327175389.513332,258719098.411264,120588994.051934
"606",6.66666666666667,-1,0.5,0,0.1,10,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,25843676.9513697,45756832.6124914,36853334.3190006,17403385.620398,211991744.24437,363528075.600312,287465848.975863,133995331.343888
"607",6.66666666666667,-1,0.5,0,0.1,11,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,28428044.9215305,50332546.287994,40538672.8389702,19142500.0147009,233190894.432875,399881118.207795,316212041.057848,147386693.697141
"608",6.66666666666667,-1,0.5,0,0.1,12,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,31012424.74508,54908230.2993532,44224218.5947215,20882977.4648588,254390168.051011,436233363.775277,344960353.242659,160795311.826595
"609",6.66666666666667,-1,0.5,0,0.1,13,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,33596776.9576194,59483974.2337776,47909717.398039,22620332.0266624,275589204.203956,472587151.482491,373705660.698168,174182840.713749
"610",6.66666666666667,-1,0.5,0,0.1,14,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,36181135.2989634,64059709.9274694,51595436.7424227,24358618.1170811,296788341.820649,508940110.737369,402454824.859756,187587767.749007
"611",6.66666666666667,-1,0.5,0,0.1,15,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,38765489.3410311,68635264.4942099,55281684.2562535,26092636.281423,317987406.662701,545292020.506818,431209345.748366,200966623.422335
"612",6.66666666666667,-1,0.5,0,0.1,16,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,41349897.3540334,73209942.3405085,58970434.0234105,27826243.478159,339186448.312082,581638698.665232,459983721.323573,214348021.205823
"613",6.66666666666667,-1,0.5,0,0.1,17,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,43934403.7593597,77783120.4292196,62664401.1489068,29549833.09322,360385862.661053,617975588.243859,488799999.226246,227645893.343874
"614",6.66666666666667,-1,0.5,0,0.1,18,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,46518766.4165379,82353831.534832,66369173.238605,31264342.9646242,381587981.810737,654283476.589674,517703929.173504,240873015.038307
"615",6.66666666666667,-1,0.5,0,0.1,19,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,49102913.4436574,86924069.1301891,70086330.4558167,32955110.0182034,402791108.950179,690563113.987409,546730372.582068,253902411.562435
"616",6.66666666666667,-1,0.5,0,0.1,20,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,51689585.9980346,91496013.1189586,73812670.3698294,34620106.4178666,424002135.315065,726839646.792288,575883744.356248,266703821.760331
"617",6.66666666666667,-1,0.5,0,0.1,24,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,62015643.1016046,109974783.737084,88400618.3740789,41013670.2059637,508576458.067355,874017452.602694,690210719.472522,315059288.892306
"618",6.66666666666667,-1,0.5,0,0.15,2,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,6007184.23568371,10579855.6777053,8486207.70409862,3958887.15987613,51147640.2349452,88387369.4412019,68771901.8290187,31334696.398638
"619",6.66666666666667,-1,0.5,0,0.15,3,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,9010770.68186434,15869804.6334788,12729258.3562399,5938005.58025043,76721421.2394395,132581367.831475,103157459.98324,46998671.6796756
"620",6.66666666666667,-1,0.5,0,0.15,4,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,12014368.4713675,21159711.3554509,16972415.3907765,7917775.83792631,102295280.46989,176774738.882432,137543803.652136,62669393.8758723
"621",6.66666666666667,-1,0.5,0,0.15,5,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,15017985.0178664,26449401.6730026,21215664.4510493,9897078.72518908,127869140.390457,220968007.551093,171928348.972226,78334530.7010665
"622",6.66666666666667,-1,0.5,0,0.15,6,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,18021541.3637632,31739609.0724605,25458537.0402367,11876645.1379153,153442842.479173,265162734.031059,206315088.993452,94002202.4607169
"623",6.66666666666667,-1,0.5,0,0.15,7,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,21025173.5565483,37029151.6039049,29701964.7511159,13855984.4352976,179016800.788221,309355186.810506,240699438.962209,109668577.612028
"624",6.66666666666667,-1,0.5,0,0.15,8,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,24028732.5301747,42319445.5479052,33944779.3702507,15835687.7590634,204590520.425009,353549799.547649,275087267.350793,125337919.855457
"625",6.66666666666667,-1,0.5,0,0.15,9,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,27032381.1177668,47608852.603915,38188284.5429266,17815103.7004718,230164496.279348,397742033.685522,309471103.304832,141003632.353648
"626",6.66666666666667,-1,0.5,0,0.15,10,NA,10,0.075,0.1,0.075,0.666666666666667,4,4,1,0.333333333333333,0.5,0.75,1.12533333333333,6.50930580493288,4.61482379751087,3.51129805979177,2.58957867501229,3.02443947839018,2.4796887756122,2.10487860758935,1.74027343348723,30035970.0397831,52898801.9187531,42431401.1790273,19795509.2047258,255738280.793992,441936015.98476,343856960.590973,156677565.152737
